batch,date,kiln,kiln_car,firing_zone,drying_batch,dryer_num,dryer_car,dryer_car_pos,extruder_num,extruder_date,product,thick_portion_c,spigot_c,cross_c,cooling_c,long_spigot_c,body_c,blister,explode,ring_not_c,chipping_off,irregular_inc,body_rough,bend_pipe,socket_deform,setting_damage,hard_clay,iron_contamination,drying_c,body_dented,between_car_damage,spider_c,socket_chip_off,limestone,underfire,insp_damage,spigot_deform,overfire,neck_crack,radial_c,lamination,lab_test,glaze_crawl,remain_clay,socket_damage,gross_grog,firing_damage,pipe_collape,socket_c,reject_pipe,good_pipe,total_pipe
51,2022-02-01,L,9,6,8,4,14,9,4,2022-02-10,JP225,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,43
51,2022-02-01,L,9,6,8,4,81,10,4,2022-02-10,JP225,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,40
51,2022-02-01,L,9,6,8,4,86,7,4,2022-02-10,JP225,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,29
51,2022-02-01,L,9,6,8,4,99,8,4,2022-02-10,JP225,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,48
51,2022-02-01,L,25,4,7,2,139,10,4,2022-02-09,JP225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8
51,2022-02-01,L,25,4,8,4,42,4,4,2022-02-09,JP225,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7
51,2022-02-01,L,25,4,8,4,51,3,4,2022-02-09,JP225,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,40,49
51,2022-02-01,L,25,4,8,4,79,1,4,2022-02-09,JP225,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,48
51,2022-02-01,L,25,4,8,4,88,2,4,2022-02-09,JP225,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,43,48
51,2022-02-01,L,30,2,7,2,101,6,4,2022-02-09,JP225,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,41,49
51,2022-02-01,L,30,2,7,2,108,7,4,2022-02-09,JP225,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,28
51,2022-02-01,L,30,2,7,2,127,5,4,2022-02-08,JP225,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,47
51,2022-02-01,L,30,2,7,2,67,4,4,2022-02-08,JP225,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,36
51,2022-02-01,L,42,1,7,2,104,1,4,2022-02-08,JP225,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,44,49
51,2022-02-01,L,42,1,7,2,105,2,4,2022-02-08,JP225,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,44,49
51,2022-02-01,L,42,1,7,2,67,4,4,2022-02-08,JP225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,13
51,2022-02-01,L,42,1,7,2,82,3,4,2022-02-16,JP225,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,43,49
51,2022-02-01,L,45,5,8,4,27,6,4,2022-02-10,JP225,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,43,49
51,2022-02-01,L,45,5,8,4,42,4,4,2022-02-09,JP225,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36,42
51,2022-02-01,L,45,5,8,4,57,5,4,2022-02-16,JP225,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,43,49
51,2022-02-01,L,45,5,8,4,86,7,4,2022-02-10,JP225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,19,20
52,2022-02-01,G1,48,6,17,6,114,1,2,2022-02-14,DN225/175,0,2,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,53,62
52,2022-02-01,G1,48,6,17,6,125,3,7,2022-02-11,DN225/175,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,23,40
52,2022-02-01,G1,48,6,17,6,96,2,7,2022-02-14,DN225/175,0,0,1,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,48,63
52,2022-02-01,G1,8,5,7,1,111,6,5,2022-02-11,DN300,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,20
52,2022-02-01,G1,8,5,7,1,59,10,5,2022-02-12,DN300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10
52,2022-02-01,G1,8,5,7,1,62,9,5,2022-02-12,DN300,0,0,0,4,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,36
52,2022-02-01,G1,8,5,7,1,94,8,5,2022-02-12,DN300,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,36
52,2022-02-01,G1,8,5,7,1,95,7,5,2022-02-11,DN300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,36
52,2022-02-01,G1,13,1,8,5,123,3,5,2022-02-12,DN300,0,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,36
52,2022-02-01,G1,13,1,8,5,29,2,5,2022-02-12,DN300,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,35
52,2022-02-01,G1,13,1,8,5,84,1,5,2022-02-12,DN300,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,36
52,2022-02-01,G1,13,1,8,5,87,4,5,2022-02-12,DN300,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,31
52,2022-02-01,G1,18,4,7,1,111,6,5,2022-02-11,DN300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,16
52,2022-02-01,G1,18,4,7,1,135,3,5,2022-02-11,DN300,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,35
52,2022-02-01,G1,18,4,7,1,143,5,5,2022-02-11,DN300,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,36
52,2022-02-01,G1,18,4,7,1,80,4,5,2022-02-11,DN300,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,36
52,2022-02-01,G1,18,4,7,1,921,2,5,2022-02-11,DN300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,15
52,2022-02-01,G1,26,3,7,1,921,2,5,2022-02-11,DN300,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,17,21
52,2022-02-01,G1,26,3,8,5,134,10,5,2022-02-12,DN300,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,35
52,2022-02-01,G1,26,3,8,5,39,8,5,2022-02-12,DN300,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11
52,2022-02-01,G1,26,3,8,5,41,9,5,2022-02-12,DN300,0,0,0,8,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,35
52,2022-02-01,G1,26,3,7,1,120,1,5,2022-02-11,DN300,1,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,36
52,2022-02-01,G1,43,2,8,5,113,7,5,2022-02-12,DN300,0,0,10,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,36
52,2022-02-01,G1,43,2,8,5,139,6,5,2022-02-12,DN300,0,0,0,5,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,36
52,2022-02-01,G1,43,2,8,5,25,5,5,2022-02-12,DN300,0,0,0,3,0,0,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,36
52,2022-02-01,G1,43,2,8,5,39,8,5,2022-02-12,DN300,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,25
52,2022-02-01,G1,43,2,8,5,87,4,5,2022-02-12,DN300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
52,2022-02-01,G1,48,6,7,1,59,10,5,2022-02-12,DN300,0,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,25
53,2022-02-01,G2,27,3,17,7,58,8,3,2022-02-13,DN150,1,2,1,2,1,0,0,0,0,1,0,0,10,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,52,78
53,2022-02-01,G2,27,3,18,6,70,6,3,2022-02-15,DN150,2,4,3,4,4,0,0,0,0,2,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,73,110
53,2022-02-01,G2,5,6,11,10,2,7,2,2022-02-14,DN225/175,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,48
53,2022-02-01,G2,5,6,11,10,103,11,2,2022-02-14,DN225/175,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,57,60
53,2022-02-01,G2,5,6,11,10,12,8,2,2022-02-14,DN225/175,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,59,64
53,2022-02-01,G2,5,6,18,8,112,10,2,2022-02-11,DN225/175,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,43
53,2022-02-01,G2,12,1,17,6,125,3,7,2022-02-11,DN225/175,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,22
53,2022-02-01,G2,12,1,17,6,40,4,7,2022-02-11,DN225/175,1,0,0,0,0,1,2,0,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,42,59
53,2022-02-01,G2,12,1,17,6,53,5,7,2022-02-11,DN225/175,2,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,49,56
53,2022-02-01,G2,12,1,17,7,90,9,2,2022-02-13,DN225/175,7,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,47,61
53,2022-02-01,G2,19,4,18,8,10,3,2,2022-02-11,DN225/175,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,55,59
53,2022-02-01,G2,19,4,18,8,107,6,7,2022-02-11,DN225/175,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,34
53,2022-02-01,G2,19,4,18,8,60,5,7,2022-02-11,DN225/175,0,0,0,2,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,53,62
53,2022-02-01,G2,19,4,18,8,64,4,7,2022-02-11,DN225/175,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56,60
53,2022-02-01,G2,27,3,17,6,74,10,2,2022-02-15,DN225/175,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,18
53,2022-02-01,G2,27,3,18,8,117,2,2,2022-02-11,DN225/175,0,1,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,43,50
53,2022-02-01,G2,27,3,18,8,77,1,2,2022-02-15,DN225/175,0,0,0,0,3,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,48
53,2022-02-01,G2,38,2,17,7,15,10,2,2022-02-13,DN225/175,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,42,50
53,2022-02-01,G2,38,2,17,6,32,9,7,2022-02-11,DN225/175,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,54,60
53,2022-02-01,G2,38,2,17,6,46,8,2,2022-02-11,DN225/175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,11
53,2022-02-01,G2,38,2,17,6,74,10,2,2022-02-15,DN225/175,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,37
53,2022-02-01,G2,38,2,17,6,83,7,7,2022-02-11,DN225/175,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,50,57
53,2022-02-01,G2,47,5,18,8,107,6,7,2022-02-11,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
53,2022-02-01,G2,47,5,18,8,110,7,2,2022-02-11,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,49,57
53,2022-02-01,G2,47,5,18,8,112,10,2,2022-02-11,DN225/175,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,21
53,2022-02-01,G2,47,5,18,8,145,9,2,2022-02-11,DN225/175,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,54,61
53,2022-02-01,G2,47,5,18,8,92,8,2,2022-02-11,DN225/175,0,1,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,43,50
54,2022-02-01,L,16,3,11,10,100,13,3,2022-02-14,DN150,0,1,1,0,1,0,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,79,99
54,2022-02-01,L,16,3,11,10,20,12,1,2022-02-14,DN150,0,1,0,1,1,1,0,0,0,3,0,0,7,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,92,111
54,2022-02-01,L,16,3,11,10,24,10,1,2022-02-14,DN150,0,0,0,4,0,0,0,0,0,2,0,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,79,119
54,2022-02-01,L,36,4,11,10,142,15,3,2022-02-14,DN150,0,0,0,3,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,98,111
54,2022-02-01,L,36,4,11,10,22,16,3,2022-02-14,DN150,0,0,0,9,0,0,0,0,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,77,99
54,2022-02-01,L,36,4,11,10,34,14,1,2022-02-14,DN150,0,0,0,8,0,0,2,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,79,101
54,2022-02-01,L,36,4,11,10,80,17,1,2022-02-14,DN150,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,76,88
54,2022-02-01,L,37,5,11,10,106,18,1,2022-02-14,DN150,0,0,0,8,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,87,113
54,2022-02-01,L,37,5,11,10,11,21,3,2022-02-11,DN150,0,1,0,2,0,0,1,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,79,90
54,2022-02-01,L,37,5,11,10,21,20,3,2022-02-11,DN150,1,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,111,120
54,2022-02-01,L,37,5,11,10,80,17,1,2022-02-14,DN150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23
54,2022-02-01,L,37,5,11,10,98,19,3,2022-02-13,DN150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,53
54,2022-02-01,L,41,6,11,10,102,23,1,2022-02-11,DN150,0,0,0,3,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,86,114
54,2022-02-01,L,41,6,11,10,11,21,3,2022-02-11,DN150,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,31
54,2022-02-01,L,41,6,11,10,13,22,3,2022-02-11,DN150,0,2,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,109,121
54,2022-02-01,L,41,6,11,10,73,24,3,2022-02-11,DN150,0,0,0,1,0,0,0,0,0,4,1,0,13,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,94,118
54,2022-02-01,L,41,6,18,7,123,2,1,2022-02-17,DN150,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,15
54,2022-02-01,L,11,1,11,10,2,8,2,2022-02-14,DN225/175,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,16
54,2022-02-01,L,11,1,11,10,140,5,2,2022-02-14,DN225/175,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,59
54,2022-02-01,L,11,1,11,10,144,7,2,2022-02-14,DN225/175,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,52,62
54,2022-02-01,L,11,1,11,10,70,6,2,2022-02-14,DN225/175,0,0,0,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,52,61
54,2022-02-01,L,16,3,11,10,52,1,2,2022-02-13,DN225/175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,33
54,2022-02-01,L,34,2,11,10,28,3,2,2022-02-14,DN225/175,0,0,0,1,0,0,0,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,42,64
54,2022-02-01,L,34,2,11,10,49,4,2,2022-02-14,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,55,64
54,2022-02-01,L,34,2,11,10,52,1,2,2022-02-13,DN225/175,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,24
54,2022-02-01,L,34,2,11,10,56,2,2,2022-02-14,DN225/175,0,0,0,2,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,49,63
55,2022-02-01,G2,15,6,18,6,59,9,3,2022-02-17,DN150,0,0,0,2,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,60,84
55,2022-02-01,G2,15,6,19,8,114,4,1,2022-02-17,DN150,0,2,0,8,0,0,0,0,0,7,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,72,100
55,2022-02-01,G2,15,6,19,8,40,3,3,2022-02-17,DN150,0,0,0,1,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,100,121
55,2022-02-01,G2,29,1,18,7,5,4,1,2022-02-15,DN150,0,0,0,3,0,0,2,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,98,121
55,2022-02-01,G2,29,1,18,7,123,2,1,2022-02-17,DN150,0,0,1,4,0,0,0,0,7,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,64,102
55,2022-02-01,G2,29,1,18,7,41,3,3,2022-02-17,DN150,0,0,0,1,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,88,118
55,2022-02-01,G2,29,1,18,7,99,6,3,2022-02-15,DN150,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,52,58
55,2022-02-01,G2,31,5,18,6,143,4,1,2022-02-17,DN150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18
55,2022-02-01,G2,31,5,18,6,18,7,3,2022-02-15,DN150,2,0,0,5,0,0,1,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,91,118
55,2022-02-01,G2,31,5,18,6,37,6,1,2022-02-15,DN150,0,5,0,2,0,0,0,0,0,5,0,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,73,116
55,2022-02-01,G2,31,5,18,6,59,9,3,2022-02-17,DN150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35
55,2022-02-01,G2,31,5,18,6,76,8,1,2022-02-17,DN150,0,1,0,5,0,0,0,1,0,4,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,80,112
